category,time,value
A,0.4429223744292237,0.6776154661524376
A,0.4429223744292237,0.653587003455942
A,0.4429223744292237,0.6309121578991026
A,0.4429223744292237,0.699478886527608
A,0.4429223744292237,0.6303217002877102
A,0.4474885844748858,0.6394013501342741
A,0.4474885844748858,0.6412543128003166
A,0.4474885844748858,0.6193729875525397
A,0.4474885844748858,0.6729073873277172
A,0.4474885844748858,0.6446010562625024
A,0.4474885844748858,0.6617581965741823
A,0.4474885844748858,0.65521355909618
A,0.4474885844748858,0.6551732391518048
A,0.4474885844748858,0.7206476838474973
A,0.4474885844748858,0.6536580163761101
A,0.4474885844748858,0.6414848358143157
A,0.4474885844748858,0.6538495785426764
A,0.4474885844748858,0.6320693817496783
A,0.4474885844748858,0.6545693878590878
A,0.4474885844748858,0.6902200226923526
A,0.4474885844748858,0.6222530872712863
A,0.4474885844748858,0.6246439129835416
A,0.4474885844748858,0.6938388340965739
A,0.4474885844748858,0.7083399595219064
A,0.4474885844748858,0.6298196216837009
A,0.4474885844748858,0.6482556259096828
A,0.4474885844748858,0.6217570351699084
A,0.4474885844748858,0.6299544575724988
A,0.4474885844748858,0.6746765853737762
A,0.4474885844748858,0.6514552273086598
A,0.4474885844748858,0.6336955884803571
A,0.4474885844748858,0.6394347881633928
A,0.4474885844748858,0.6927059248062324
A,0.4474885844748858,0.6488299221995767
A,0.4474885844748858,0.69341159000952
A,0.4474885844748858,0.7036415191892627
A,0.4474885844748858,0.6728946493358033
A,0.4474885844748858,0.6667062101030661
A,0.4474885844748858,0.6207310468427958
A,0.4474885844748858,0.6323658609581728
A,0.4474885844748858,0.6330672438416578
A,0.4474885844748858,0.6538171631818671
A,0.4474885844748858,0.6764244617415008
A,0.4474885844748858,0.6512461302132686
A,0.4474885844748858,0.6285237188941315
A,0.4474885844748858,0.6986694549455936
A,0.4474885844748858,0.629420721922213
A,0.4520547945205479,0.6392719488342522
A,0.4520547945205479,0.6417998097909415
A,0.4520547945205479,0.61983557699192
A,0.4520547945205479,0.6717884448120126
A,0.4520547945205479,0.6452466354718605
A,0.4520547945205479,0.6614875893825167
A,0.4520547945205479,0.6570520231153774
A,0.4520547945205479,0.6574762126423388
A,0.4520547945205479,0.7193246143625198
A,0.4520547945205479,0.6579016305318514
A,0.4520547945205479,0.6392483048789559
A,0.4520547945205479,0.6549199140115396
A,0.4520547945205479,0.6320138198704418
A,0.4520547945205479,0.6596203136454325
A,0.4520547945205479,0.6930708254769247
A,0.4520547945205479,0.6223879331634918
A,0.4520547945205479,0.626810934196314
A,0.4520547945205479,0.6891703610223272
A,0.4520547945205479,0.708536305199817
A,0.4520547945205479,0.6283817576409699
A,0.4520547945205479,0.6501328508214513
A,0.4520547945205479,0.6220063391873714
A,0.4520547945205479,0.6295737234649577
A,0.4520547945205479,0.6794071365695955
A,0.4520547945205479,0.6525790278392533
A,0.4520547945205479,0.6314190190482915
A,0.4520547945205479,0.6385352434379298
A,0.4520547945205479,0.6961509422856601
A,0.4520547945205479,0.6493677168002573
A,0.4520547945205479,0.6959286508542463
A,0.4520547945205479,0.7001339492794778
A,0.4520547945205479,0.6754200028157706
A,0.4520547945205479,0.666248896524542
A,0.4520547945205479,0.6207578864557827
A,0.4520547945205479,0.6333095613633372
A,0.4520547945205479,0.6350898468372612
A,0.4520547945205479,0.6539740289756311
A,0.4520547945205479,0.6756739787686615
A,0.4520547945205479,0.6485992992883916
A,0.4520547945205479,0.626657838260278
A,0.4520547945205479,0.6970313960273836
A,0.4520547945205479,0.6284500406738149
A,0.45662100456621,0.6392461609614304
A,0.45662100456621,0.6426201244537714
A,0.45662100456621,0.6203281366015334
A,0.45662100456621,0.6706174250540615
A,0.45662100456621,0.6461763561296644
A,0.45662100456621,0.6607253131227728
A,0.45662100456621,0.6583796255813597
A,0.45662100456621,0.6595845179924708
A,0.45662100456621,0.7175131709123824
A,0.45662100456621,0.6620913646478538
A,0.45662100456621,0.6369215088834882
A,0.45662100456621,0.655539149615094
A,0.45662100456621,0.6318726889821591
A,0.45662100456621,0.6648380589842473
A,0.45662100456621,0.6959513961986963
A,0.45662100456621,0.6227489605664631
A,0.45662100456621,0.6292179820573726
A,0.45662100456621,0.6838253790110197
A,0.45662100456621,0.7078306549377676
A,0.45662100456621,0.6271713665272177
A,0.45662100456621,0.6520057693142972
A,0.45662100456621,0.6221616272459888
A,0.45662100456621,0.6291872879175225
A,0.45662100456621,0.683572439719241
A,0.45662100456621,0.6535486369126055
A,0.45662100456621,0.6293593970849152
A,0.45662100456621,0.6378852468347719
A,0.45662100456621,0.6996794688475921
A,0.45662100456621,0.649985924836227
A,0.45662100456621,0.6977649202953213
A,0.45662100456621,0.6956830823310854
A,0.45662100456621,0.6767162104866984
A,0.45662100456621,0.6651145233394669
A,0.45662100456621,0.620779685132301
A,0.45662100456621,0.6347178426289851
A,0.45662100456621,0.6369973050833673
A,0.45662100456621,0.6538466074330979
A,0.45662100456621,0.6753672375410842
A,0.45662100456621,0.6458723856588855
A,0.45662100456621,0.6252171863449388
A,0.45662100456621,0.6945838644904033
A,0.45662100456621,0.627466604722732
A,0.4611872146118721,0.6393054181564483
A,0.4611872146118721,0.6437226095131456
A,0.4611872146118721,0.6208606760738544
A,0.4611872146118721,0.6694240367218356
A,0.4611872146118721,0.6473158838817906
A,0.4611872146118721,0.6594054364841125
A,0.4611872146118721,0.6591401913309738
A,0.4611872146118721,0.6614742170307105
A,0.4611872146118721,0.7154221710792461
A,0.4611872146118721,0.6662881250700368
A,0.4611872146118721,0.634595745759338
A,0.4611872146118721,0.6558342018779422
A,0.4611872146118721,0.6315970897768011
A,0.4611872146118721,0.6699306870822866
A,0.4611872146118721,0.698742208799976
A,0.4611872146118721,0.623356272722144
A,0.4611872146118721,0.6318104453855883
A,0.4611872146118721,0.6780666889543487
A,0.4611872146118721,0.7061504976872496
A,0.4611872146118721,0.6262142150365989
A,0.4611872146118721,0.6539950085644782
A,0.4611872146118721,0.6222462160147034
A,0.4611872146118721,0.6287688707341833
A,0.4611872146118721,0.6871685730219773
A,0.4611872146118721,0.6544421141132647
A,0.4611872146118721,0.6275299225718816
A,0.4611872146118721,0.6374339541944843
A,0.4611872146118721,0.7030435037356214
A,0.4611872146118721,0.6506816470172144
A,0.4611872146118721,0.6989495784734558
A,0.4611872146118721,0.6904751158950889
A,0.4611872146118721,0.6766336292091369
A,0.4611872146118721,0.6632072934446068
A,0.4611872146118721,0.6208292884871635
A,0.4611872146118721,0.6364959555935372
A,0.4611872146118721,0.6386701108605409
A,0.4611872146118721,0.6534990236619996
A,0.4611872146118721,0.67539316662109
A,0.4611872146118721,0.6432967413158207
A,0.4611872146118721,0.6241442325502293
A,0.4611872146118721,0.6912332733248011
A,0.4611872146118721,0.6264991245725557
A,0.4657534246575342,0.6394607172419061
A,0.4657534246575342,0.6450453556186954
A,0.4657534246575342,0.6214468699756308
A,0.4657534246575342,0.6683126323076515
A,0.4657534246575342,0.6485554027363661
A,0.4657534246575342,0.6576559419701574
A,0.4657534246575342,0.6593254671431611
A,0.4657534246575342,0.6631996238812458
A,0.4657534246575342,0.7132178421410328
A,0.4657534246575342,0.6704423876261938
A,0.4657534246575342,0.6323332170827223
A,0.4657534246575342,0.6558397063301229
A,0.4657534246575342,0.6311972733255525
A,0.4657534246575342,0.6744059350669344
A,0.4657534246575342,0.7012555397782032
A,0.4657534246575342,0.6242023708459201
A,0.4657534246575342,0.6346059320333899
A,0.4657534246575342,0.6723337333084625
A,0.4657534246575342,0.7036232862602516
A,0.4657534246575342,0.6254797118972014
A,0.4657534246575342,0.6561096660984229
A,0.4657534246575342,0.6222727811097457
A,0.4657534246575342,0.6283330245762752
A,0.4657534246575342,0.6900996617790051
A,0.4657534246575342,0.655257246187212
A,0.4657534246575342,0.625959674328695
A,0.4657534246575342,0.6371609753742262
A,0.4657534246575342,0.7059454951571318
A,0.4657534246575342,0.651576385934122
A,0.4657534246575342,0.699583877503882
A,0.4657534246575342,0.684681460288058
A,0.4657534246575342,0.6752231543661456
A,0.4657534246575342,0.6607030457845715
A,0.4657534246575342,0.6209215626759712
A,0.4657534246575342,0.638706011995716
A,0.4657534246575342,0.6400851508993672
A,0.4657534246575342,0.6529324705863119
A,0.4657534246575342,0.675645727887727
A,0.4657534246575342,0.6410384767988183
A,0.4657534246575342,0.6233885831280203
A,0.4657534246575342,0.6870884130024356
A,0.4657534246575342,0.6256145287553563
A,0.4703196347031963,0.6396915808215071
A,0.4703196347031963,0.6466714280629866
A,0.4703196347031963,0.6221099494652919
A,0.4703196347031963,0.6673681576273469
A,0.4703196347031963,0.64988531836206
A,0.4703196347031963,0.6556599368504212
A,0.4703196347031963,0.6590010138174149
A,0.4703196347031963,0.6647037078127381
A,0.4703196347031963,0.710958240803293
A,0.4703196347031963,0.6743812787751688
A,0.4703196347031963,0.6301754974509302
A,0.4703196347031963,0.6554513957702857
A,0.4703196347031963,0.6307006278838716
A,0.4703196347031963,0.6778393349355215
A,0.4703196347031963,0.7035344965037783
A,0.4703196347031963,0.6253041051148743
A,0.4703196347031963,0.6376169652530294
A,0.4703196347031963,0.6669588771793088
A,0.4703196347031963,0.700441234203081
A,0.4703196347031963,0.6249438683391914
A,0.4703196347031963,0.6581805236200662
A,0.4703196347031963,0.622270067431524
A,0.4703196347031963,0.6279219177572389
A,0.4703196347031963,0.6922792581864404
A,0.4703196347031963,0.6559251609668489
A,0.4703196347031963,0.6247050239288031
A,0.4703196347031963,0.6371017398398994
A,0.4703196347031963,0.7080242999758241
A,0.4703196347031963,0.6526408917532862
A,0.4703196347031963,0.6996687801306158
A,0.4703196347031963,0.6785309105855144
A,0.4703196347031963,0.6727802121213703
A,0.4703196347031963,0.6578237738206093
A,0.4703196347031963,0.6210404859289737
A,0.4703196347031963,0.641426153375386
A,0.4703196347031963,0.6413472666873223
A,0.4703196347031963,0.6522254685781916
A,0.4703196347031963,0.6758925129278037
A,0.4703196347031963,0.6391159120805772
A,0.4703196347031963,0.6228762191793489
A,0.4703196347031963,0.6823015173336902
A,0.4703196347031963,0.6248871266487188
A,0.4748858447488584,0.6399287845136628
A,0.4748858447488584,0.6487065372726958
A,0.4748858447488584,0.6228879574837237
A,0.4748858447488584,0.6666776179791757
A,0.4748858447488584,0.6514517934572551
A,0.4748858447488584,0.6534447630612872
A,0.4748858447488584,0.6583669133683613
A,0.4748858447488584,0.6659420203200558
A,0.4748858447488584,0.7086983813830088
A,0.4748858447488584,0.6780173353627965
A,0.4748858447488584,0.6282347336628575
A,0.4748858447488584,0.6545147727925462
A,0.4748858447488584,0.6301161990039124
A,0.4748858447488584,0.6799236230149168
A,0.4748858447488584,0.7058466897879632
A,0.4748858447488584,0.6266943898317797
A,0.4748858447488584,0.6408078214616477
A,0.4748858447488584,0.6622093059944525
A,0.4748858447488584,0.6966445406645817
A,0.4748858447488584,0.6246131016306873
A,0.4748858447488584,0.6600845653405697
A,0.4748858447488584,0.6222674799115983
A,0.4748858447488584,0.6275900434633159
A,0.4748858447488584,0.6937216876564164
A,0.4748858447488584,0.6563907290490244
A,0.4748858447488584,0.6237637724361925
A,0.4748858447488584,0.6373108529656961
A,0.4748858447488584,0.7090975456150745
A,0.4748858447488584,0.6537067846741675
A,0.4748858447488584,0.6990289718799468
A,0.4748858447488584,0.6721451918086198
A,0.4748858447488584,0.6695808945945008
A,0.4748858447488584,0.6546861247263578
A,0.4748858447488584,0.6211773717638247
A,0.4748858447488584,0.6446440994532565
A,0.4748858447488584,0.6425269779167274
A,0.4748858447488584,0.6514893120680375
A,0.4748858447488584,0.6759245731566407
A,0.4748858447488584,0.6375049021292092
A,0.4748858447488584,0.6225519049387864
A,0.4748858447488584,0.6769576150177433
A,0.4748858447488584,0.6243899696622064
A,0.4794520547945205,0.6400886474670415
A,0.4794520547945205,0.6511648171668981
A,0.4794520547945205,0.6238139826880565
A,0.4794520547945205,0.6661658417553826
A,0.4794520547945205,0.6533395380797821
A,0.4794520547945205,0.6510636601429192
A,0.4794520547945205,0.6574780101675809
A,0.4794520547945205,0.6668957908778792
A,0.4794520547945205,0.7064214943057858
A,0.4794520547945205,0.6812765155839775
A,0.4794520547945205,0.6266104053188332
A,0.4794520547945205,0.6531464338600257
A,0.4794520547945205,0.629480584002666
A,0.4794520547945205,0.6805140103126011
A,0.4794520547945205,0.708249054726225
A,0.4794520547945205,0.6284330981226316
A,0.4794520547945205,0.6441478750645848
A,0.4794520547945205,0.6581415973998795
A,0.4794520547945205,0.6923396378933171
A,0.4794520547945205,0.6244562872375764
A,0.4794520547945205,0.6618008512695019
A,0.4794520547945205,0.6222971822248067
A,0.4794520547945205,0.6273742472684912
A,0.4794520547945205,0.6945746364804196
A,0.4794520547945205,0.656632618836071
A,0.4794520547945205,0.6230884485989825
A,0.4794520547945205,0.6378220818658117
A,0.4794520547945205,0.7091739473867038
A,0.4794520547945205,0.6546794136436777
A,0.4794520547945205,0.6976891412962519
A,0.4794520547945205,0.6656382792214982
A,0.4794520547945205,0.6657329469816485
A,0.4794520547945205,0.6514619576307692
A,0.4794520547945205,0.6213449734080855
A,0.4794520547945205,0.6481726752531294
A,0.4794520547945205,0.6436501223089349
A,0.4794520547945205,0.6507456088354368
A,0.4794520547945205,0.6757143332346931
A,0.4794520547945205,0.6362468769198292
A,0.4794520547945205,0.622365126852281
A,0.4794520547945205,0.6712211652220412
A,0.4794520547945205,0.6241373339898354
A,0.4840182648401826,0.640187873637099
A,0.4840182648401826,0.6538789414284247
A,0.4840182648401826,0.6248830405938384
A,0.4840182648401826,0.665569846099888
A,0.4840182648401826,0.6555578031833038
A,0.4840182648401826,0.6487471784810961
A,0.4840182648401826,0.6563189578589906
A,0.4840182648401826,0.6675217429841458
A,0.4840182648401826,0.7039370756044143
A,0.4840182648401826,0.6840541497040264
A,0.4840182648401826,0.6253123275881198
A,0.4840182648401826,0.6515429231485916
A,0.4840182648401826,0.628814818853879
A,0.4840182648401826,0.679606390260932
A,0.4840182648401826,0.7107563553088608
A,0.4840182648401826,0.6305137592836785
A,0.4840182648401826,0.6475318386618343
A,0.4840182648401826,0.6546012448923508
A,0.4840182648401826,0.6878925832406817
A,0.4840182648401826,0.6244447225055961
A,0.4840182648401826,0.6632443902069315
A,0.4840182648401826,0.6223859757104504
A,0.4840182648401826,0.627246142004933
A,0.4840182648401826,0.6949430096153959
A,0.4840182648401826,0.6566876492898254
A,0.4840182648401826,0.6226304622305924
A,0.4840182648401826,0.6386904675143783
A,0.4840182648401826,0.7082676019078902
A,0.4840182648401826,0.6553998083332132
A,0.4840182648401826,0.6959132311954845
A,0.4840182648401826,0.6591690932969175
A,0.4840182648401826,0.6614121426939833
A,0.4840182648401826,0.648422225037993
A,0.4840182648401826,0.6215557942512495
A,0.4840182648401826,0.6517387612050183
A,0.4840182648401826,0.644783388331451
A,0.4840182648401826,0.6500148905898937
A,0.4840182648401826,0.6753061300965281
A,0.4840182648401826,0.6353820985943194
A,0.4840182648401826,0.6222633097559634
A,0.4840182648401826,0.6652110042521285
A,0.4840182648401826,0.6241200336458259
A,0.4885844748858447,0.6402088322928644
A,0.4885844748858447,0.65661921880586
A,0.4885844748858447,0.6260812185654959
A,0.4885844748858447,0.6646797019364786
A,0.4885844748858447,0.6581311782058107
A,0.4885844748858447,0.6466575346114982
A,0.4885844748858447,0.6549119906045945
A,0.4885844748858447,0.6677773947404131
A,0.4885844748858447,0.7010911455569628
A,0.4885844748858447,0.6863205493015806
A,0.4885844748858447,0.6243000598557744
A,0.4885844748858447,0.6497811551334015
A,0.4885844748858447,0.6281066782963906
A,0.4885844748858447,0.6773076156386667
A,0.4885844748858447,0.7134584980016873
A,0.4885844748858447,0.6328532261629799
A,0.4885844748858447,0.6508525290785871
A,0.4885844748858447,0.6514755618919804
A,0.4885844748858447,0.6834758562358053
A,0.4885844748858447,0.624590626800959
A,0.4885844748858447,0.6642122619942511
A,0.4885844748858447,0.6225456581640693
A,0.4885844748858447,0.6272168195749136
A,0.4885844748858447,0.6949255283472843
A,0.4885844748858447,0.6566492632048333
A,0.4885844748858447,0.6223499227145426
A,0.4885844748858447,0.6400200340972688
A,0.4885844748858447,0.7064466960424074
A,0.4885844748858447,0.6558415723910307
A,0.4885844748858447,0.6938554676258483
A,0.4885844748858447,0.6529038817054166
A,0.4885844748858447,0.6569183437783062
A,0.4885844748858447,0.645753308820544
A,0.4885844748858447,0.6218097618605181
A,0.4885844748858447,0.6552589697764264
A,0.4885844748858447,0.6458769318242239
A,0.4885844748858447,0.6492746258496779
A,0.4885844748858447,0.6747910452430016
A,0.4885844748858447,0.6348908133888785
A,0.4885844748858447,0.6222043558293773
A,0.4885844748858447,0.6591495500181732
A,0.4885844748858447,0.6243485825382934
A,0.4931506849315068,0.64012969128963
A,0.4931506849315068,0.6593663180511578
A,0.4931506849315068,0.6274230313266065
A,0.4931506849315068,0.6633756324587475
A,0.4931506849315068,0.6610132157271011
A,0.4931506849315068,0.6448246199799585
A,0.4931506849315068,0.6533113098802101
A,0.4931506849315068,0.6675792585465589
A,0.4931506849315068,0.6979678844278144
A,0.4931506849315068,0.6880562609292054
A,0.4931506849315068,0.6235045069607089
A,0.4931506849315068,0.647784036026022
A,0.4931506849315068,0.6273850218586923
A,0.4931506849315068,0.6739364699762789
A,0.4931506849315068,0.7162668571219426
A,0.4931506849315068,0.6354156885361295
A,0.4931506849315068,0.6540556413538212
A,0.4931506849315068,0.6488086973821686
A,0.4931506849315068,0.6791843488806653
A,0.4931506849315068,0.624919254943511
A,0.4931506849315068,0.664655383795498
A,0.4931506849315068,0.6227772151338519
A,0.4931506849315068,0.6272925423436688
A,0.4931506849315068,0.6946847573619277
A,0.4931506849315068,0.6566589585248268
A,0.4931506849315068,0.6222210631610147
A,0.4931506849315068,0.6417673160545575
A,0.4931506849315068,0.7038488392917189
A,0.4931506849315068,0.6559519036437028
A,0.4931506849315068,0.6916140146971438
A,0.4931506849315068,0.6471695881196721
A,0.4931506849315068,0.6524903258680482
A,0.4931506849315068,0.6434210828568179
A,0.4931506849315068,0.6221122539749128
A,0.4931506849315068,0.6586819730678871
A,0.4931506849315068,0.6468065234747885
A,0.4931506849315068,0.6485618418283027
A,0.4931506849315068,0.6743065241927858
A,0.4931506849315068,0.6347399041928677
A,0.4931506849315068,0.622166127507497
A,0.4931506849315068,0.6533971405453701
A,0.4931506849315068,0.6248573660254553
A,0.4977168949771689,0.6399075558892144
A,0.4977168949771689,0.6622039204011977
A,0.4977168949771689,0.6289482318083008
A,0.4977168949771689,0.6616256946795376
A,0.4977168949771689,0.6640964113020968
A,0.4977168949771689,0.6432820942869545
A,0.4977168949771689,0.65159324526344
A,0.4977168949771689,0.6668175912531988
A,0.4977168949771689,0.6947361122120459
A,0.4977168949771689,0.6892843980724841
A,0.4977168949771689,0.622901924950154
A,0.4977168949771689,0.6455321113016312
A,0.4977168949771689,0.626700642435203
A,0.4977168949771689,0.6696555693090255
A,0.4977168949771689,0.7191401055142586
A,0.4977168949771689,0.6381225012530516
A,0.4977168949771689,0.6570438433148381
A,0.4977168949771689,0.6466511074504597
A,0.4977168949771689,0.6751955211743789
A,0.4977168949771689,0.625452925200091
A,0.4977168949771689,0.6647243482907212
A,0.4977168949771689,0.6230763511541564
A,0.4977168949771689,0.6274460523308417
A,0.4977168949771689,0.6943434920003604
A,0.4977168949771689,0.656797914554519
A,0.4977168949771689,0.622239312378284
A,0.4977168949771689,0.6438248103987831
A,0.4977168949771689,0.700610110966961
A,0.4977168949771689,0.655680363483614
A,0.4977168949771689,0.6892786630933647
A,0.4977168949771689,0.6420337622138255
A,0.4977168949771689,0.6482348420393603
A,0.4977168949771689,0.6413871205507183
A,0.4977168949771689,0.622507300757632
A,0.4977168949771689,0.6617464494922499
A,0.4977168949771689,0.647647799832984
A,0.4977168949771689,0.6479571446404444
A,0.4977168949771689,0.6738777129527432
A,0.4977168949771689,0.6349197959190758
A,0.4977168949771689,0.6221511811168721
A,0.4977168949771689,0.6481573689591494
A,0.4977168949771689,0.6256717461537683
A,0.502283105022831,0.6394697547643862
A,0.502283105022831,0.6651518792604518
A,0.502283105022831,0.6307002861010803
A,0.502283105022831,0.6594611622469042
A,0.502283105022831,0.6672686092584672
A,0.502283105022831,0.642049381106045
A,0.502283105022831,0.6497863960857749
A,0.502283105022831,0.6654495753368781
A,0.502283105022831,0.6913983332648599
A,0.502283105022831,0.6900516529613788
A,0.502283105022831,0.622488125988861
A,0.502283105022831,0.6432335477210201
A,0.502283105022831,0.6260516911301219
A,0.502283105022831,0.6645903055107835
A,0.502283105022831,0.7219382320678891
A,0.502283105022831,0.6408319752702067
A,0.502283105022831,0.6597512078689107
A,0.502283105022831,0.6449418717297695
A,0.502283105022831,0.6715231318814857
A,0.502283105022831,0.6262247036652049
A,0.502283105022831,0.6644643640043635
A,0.502283105022831,0.6234349675810515
A,0.502283105022831,0.6277039581808178
A,0.502283105022831,0.6939738111212357
A,0.502283105022831,0.657082075958114
A,0.502283105022831,0.6224181030407188
A,0.502283105022831,0.6461193555670204
A,0.502283105022831,0.6969395169396464
A,0.502283105022831,0.6551902964091101
A,0.502283105022831,0.68685426341742
A,0.502283105022831,0.6375122174600868
A,0.502283105022831,0.6441413827144028
A,0.502283105022831,0.6396330595235877
A,0.502283105022831,0.6230469720909559
A,0.502283105022831,0.6641693901992398
A,0.502283105022831,0.6485384093380248
A,0.502283105022831,0.6475136118267097
A,0.502283105022831,0.6734358405797691
A,0.502283105022831,0.6354614583771317
A,0.502283105022831,0.6221539223264242
A,0.502283105022831,0.6435036712742018
A,0.502283105022831,0.6268083247217475
A,0.5068493150684932,0.6388127482132466
A,0.5068493150684932,0.6680999589007295
A,0.5068493150684932,0.6326582784182608
A,0.5068493150684932,0.65694182211089
A,0.5068493150684932,0.6704455063048345
A,0.5068493150684932,0.6411323640039237
A,0.5068493150684932,0.6479174343516304
A,0.5068493150684932,0.6635384371773141
A,0.5068493150684932,0.6879865577441329
A,0.5068493150684932,0.6904157142811677
A,0.5068493150684932,0.6222475164645814
A,0.5068493150684932,0.6410456414797828
A,0.5068493150684932,0.625451699339844
A,0.5068493150684932,0.6590393804431772
A,0.5068493150684932,0.7245797648175584
A,0.5068493150684932,0.6434076642323255
A,0.5068493150684932,0.6620575116302987
A,0.5068493150684932,0.6437158948869761
A,0.5068493150684932,0.6682424239377612
A,0.5068493150684932,0.6272934880698288
A,0.5068493150684932,0.6639646533215998
A,0.5068493150684932,0.6238504035738575
A,0.5068493150684932,0.6280926917272629
A,0.5068493150684932,0.6935842561718151
A,0.5068493150684932,0.657562098975126
A,0.5068493150684932,0.6227902042602647
A,0.5068493150684932,0.6485719393618236
A,0.5068493150684932,0.6932780582708631
A,0.5068493150684932,0.6545982911467225
A,0.5068493150684932,0.684277501732624
A,0.5068493150684932,0.6337366908901395
A,0.5068493150684932,0.6402914430821617
A,0.5068493150684932,0.638130495498126
A,0.5068493150684932,0.6237714861354292
A,0.5068493150684932,0.6657311729545102
A,0.5068493150684932,0.6495675649479548
A,0.5068493150684932,0.6472868519202165
A,0.5068493150684932,0.673117385505437
A,0.5068493150684932,0.6363928936898162
A,0.5068493150684932,0.622168604880716
A,0.5068493150684932,0.639478028743304
A,0.5068493150684932,0.6283275124070337
A,0.5114155251141552,0.6379411559261055
A,0.5114155251141552,0.6708253829497393
A,0.5114155251141552,0.6347896854135863
A,0.5114155251141552,0.6542338341445335
A,0.5114155251141552,0.673496750415499
A,0.5114155251141552,0.6405407169816968
A,0.5114155251141552,0.646035581095786
A,0.5114155251141552,0.6611520994613578
A,0.5114155251141552,0.6846038805271182
A,0.5114155251141552,0.6904825083855223
A,0.5114155251141552,0.6221672429792446
A,0.5114155251141552,0.6390463782647609
A,0.5114155251141552,0.6249526577643632
A,0.5114155251141552,0.653243193291279
A,0.5114155251141552,0.7271826146590799
A,0.5114155251141552,0.6458178831931989
A,0.5114155251141552,0.6637741171576649
A,0.5114155251141552,0.6431016044857025
A,0.5114155251141552,0.6654889531826431
A,0.5114155251141552,0.6287108402642584
A,0.5114155251141552,0.6633224376141339
A,0.5114155251141552,0.624329014471458
A,0.5114155251141552,0.628633663400429
A,0.5114155251141552,0.6932518388697136
A,0.5114155251141552,0.6583182098058632
A,0.5114155251141552,0.6234161495523036
A,0.5114155251141552,0.6511131451892056
A,0.5114155251141552,0.689695632080909
A,0.5114155251141552,0.6540153440562235
A,0.5114155251141552,0.6816418922576318
A,0.5114155251141552,0.6307644133231965
A,0.5114155251141552,0.6368550577258223
A,0.5114155251141552,0.6368620701337107
A,0.5114155251141552,0.6247214232584433
A,0.5114155251141552,0.666373815242124
A,0.5114155251141552,0.6509344411967449
A,0.5114155251141552,0.6472619810991954
A,0.5114155251141552,0.6732131907182081
A,0.5114155251141552,0.6376891574886854
A,0.5114155251141552,0.6221901777383012
A,0.5114155251141552,0.6361626578843513
A,0.5114155251141552,0.6303043840356709
A,0.5159817351598173,0.6369023848705079
A,0.5159817351598173,0.673186780475167
A,0.5159817351598173,0.6370699335020896
A,0.5159817351598173,0.6514834768034355
A,0.5159817351598173,0.6763736913088377
A,0.5159817351598173,0.640336212519636
A,0.5159817351598173,0.6441719638270271
A,0.5159817351598173,0.6583672129397757
A,0.5159817351598173,0.6813367188190951
A,0.5159817351598173,0.6903371927593438
A,0.5159817351598173,0.6222443508968598
A,0.5159817351598173,0.6372554754965765
A,0.5159817351598173,0.6246138089340351
A,0.5159817351598173,0.6474033004487317
A,0.5159817351598173,0.7297790003196614
A,0.5159817351598173,0.647973352657389
A,0.5159817351598173,0.6648647138406074
A,0.5159817351598173,0.6430990036687347
A,0.5159817351598173,0.6632499060572535
A,0.5159817351598173,0.6304554918645613
A,0.5159817351598173,0.662637021436746
A,0.5159817351598173,0.6248779244595187
A,0.5159817351598173,0.6293524622894697
A,0.5159817351598173,0.6930754023393163
A,0.5159817351598173,0.6593376479495278
A,0.5159817351598173,0.6243918550842554
A,0.5159817351598173,0.6536964835015789
A,0.5159817351598173,0.6861505901398609
A,0.5159817351598173,0.653364180056581
A,0.5159817351598173,0.6791460567711058
A,0.5159817351598173,0.62856510225688
A,0.5159817351598173,0.6339271721721471
A,0.5159817351598173,0.6357672800655507
A,0.5159817351598173,0.6259445376799095
A,0.5159817351598173,0.6661653079453878
A,0.5159817351598173,0.6527897944767426
A,0.5159817351598173,0.6475061033214435
A,0.5159817351598173,0.6737460790854082
A,0.5159817351598173,0.6393193536605587
A,0.5159817351598173,0.6222031872604256
A,0.5159817351598173,0.63351272909068
A,0.5159817351598173,0.6328528310940315
A,0.5205479452054794,0.6356753849247008
A,0.5205479452054794,0.6751398928401143
A,0.5205479452054794,0.6393492505923514
A,0.5205479452054794,0.6487158128834427
A,0.5205479452054794,0.678957227463447
A,0.5205479452054794,0.6405806241506534
A,0.5205479452054794,0.6424011662038721
A,0.5205479452054794,0.6552803115678304
A,0.5205479452054794,0.6783089342784258
A,0.5205479452054794,0.6900290568634914
A,0.5205479452054794,0.6225009970989533
A,0.5205479452054794,0.6357863283518094
A,0.5205479452054794,0.6244691697698407
A,0.5205479452054794,0.6417367544987596
A,0.5205479452054794,0.7324855929577698
A,0.5205479452054794,0.6496080298323303
A,0.5205479452054794,0.6654387120092751
A,0.5205479452054794,0.6436967236717289
A,0.5205479452054794,0.6615660165387101
A,0.5205479452054794,0.6324576484872153
A,0.5205479452054794,0.6619642453393235
A,0.5205479452054794,0.625537074792456
A,0.5205479452054794,0.6302378909252155
A,0.5205479452054794,0.6929565317859756
A,0.5205479452054794,0.6605238892768771
A,0.5205479452054794,0.6258652824807714
A,0.5205479452054794,0.6562737459220461
A,0.5205479452054794,0.6827426452919669
A,0.5205479452054794,0.6525787158238119
A,0.5205479452054794,0.676959447646227
A,0.5205479452054794,0.6269692914814425
